Date,VIX
2022-07-05,0.8012113868943327
2022-07-06,0.7496237632103491
2022-07-07,0.7079064419395131
2022-07-08,0.6183938806523628
2022-07-11,0.7102002554266456
2022-07-12,0.7767286273848968
2022-07-13,0.7457135655858133
2022-07-14,0.7178247191107395
2022-07-15,0.582299118813421
2022-07-18,0.646953825319875
2022-07-19,0.596908926494084
2022-07-20,0.5575404388073963
2022-07-21,0.5085730236038588
2022-07-22,0.5022973491138959
2022-07-25,0.5213473936410158
2022-07-26,0.6026782094680072
2022-07-27,0.511181423035724
2022-07-28,0.4532323696733557
2022-07-29,0.3895273488385255
2022-08-01,0.48305587501176
2022-08-02,0.5504615583659958
2022-08-03,0.42485799745417324
2022-08-04,0.3916829187668296
2022-08-05,0.37213726317741624
2022-08-08,0.37930261223512407
2022-08-09,0.4082180492912828
2022-08-10,0.3
2022-08-11,0.3055751394067518
2022-08-12,0.3
2022-08-15,0.3
2022-08-16,0.3
2022-08-17,0.3
2022-08-18,0.3
2022-08-19,0.32665740955660316
2022-08-22,0.5320681767989903
2022-08-23,0.5504806542789813
2022-08-24,0.46524086223722816
2022-08-25,0.3959610226262982
2022-08-26,0.6411086677188962
2022-08-29,0.6816185882798242
2022-08-30,0.6796397466880837
2022-08-31,0.6553474078605064
2022-09-01,0.6329393999585358
2022-09-02,0.625062336353908
2022-09-06,0.7188014070806851
2022-09-07,0.5657247635621208
2022-09-08,0.4953046812036804
2022-09-09,0.4391264580693238
2022-09-12,0.5109323507447145
2022-09-13,0.7375726761811726
2022-09-14,0.6612710710152967
2022-09-15,0.6668592324319216
2022-09-16,0.6671196156662821
2022-09-19,0.629348192171769
2022-09-20,0.7234981558326207
2022-09-21,0.7782371049397634
2022-09-22,0.7332502766304774
2022-09-23,0.9033715923662787
2022-09-26,1.055912816914808
2022-09-27,1.0729610767958504
2022-09-28,0.9077333212456699
2022-09-29,1.0138290004617376
2022-09-30,0.9948004652595235
2022-10-03,0.8909813038626763
2022-10-04,0.82074770050954
2022-10-05,0.7843162484018138
2022-10-06,0.9107798455163381
2022-10-07,0.9619727437714544
2022-10-10,1.0285488281613384
2022-10-11,1.0992365146330956
2022-10-12,1.0890191548280188
2022-10-13,0.9791738139597077
2022-10-14,0.9805977850686219
2022-10-17,0.9354207630320727
2022-10-18,0.876367612235472
2022-10-19,0.8907456782728342
2022-10-20,0.8376296141295082
2022-10-21,0.816597767424973
2022-10-24,0.8250449289669621
2022-10-25,0.7309341289265683
2022-10-26,0.6501300020433364
2022-10-27,0.6554965686492509
2022-10-28,0.5426442469241091
2022-10-31,0.5491954976789678
2022-11-01,0.5421360261037929
2022-11-02,0.5432004140666093
2022-11-03,0.5016330254915108
2022-11-04,0.4462480709740618
2022-11-07,0.4294663683102693
2022-11-08,0.5116344350095507
2022-11-09,0.5488000996610566
2022-11-10,0.36319401935550094
2022-11-11,0.3
2022-11-14,0.3724963281088226
2022-11-15,0.4287071269872553
2022-11-16,0.3939950267850693
2022-11-17,0.3778223367706697
2022-11-18,0.314680514702108
2022-11-21,0.3
2022-11-22,0.3
2022-11-23,0.3
2022-11-25,0.3
2022-11-28,0.3
2022-11-29,0.3
2022-11-30,0.3
2022-12-01,0.3
2022-12-02,0.3
2022-12-05,0.3
2022-12-06,0.3
2022-12-07,0.3
2022-12-08,0.3
2022-12-09,0.30206913441280137
2022-12-12,0.46397824531764575
2022-12-13,0.3
2022-12-14,0.3
2022-12-15,0.3
2022-12-16,0.3
2022-12-19,0.3
2022-12-20,0.3
2022-12-21,0.3
2022-12-22,0.3
2022-12-23,0.3
2022-12-27,0.3
2022-12-28,0.3
2022-12-29,0.3
2022-12-30,0.3
2023-01-03,0.3
2023-01-04,0.3
2023-01-05,0.3
2023-01-06,0.3
2023-01-09,0.3
2023-01-10,0.3
2023-01-11,0.3
2023-01-12,0.3
2023-01-13,0.3
2023-01-17,0.3
2023-01-18,0.3
2023-01-19,0.3
2023-01-20,0.3
2023-01-23,0.3
2023-01-24,0.3
2023-01-25,0.3
2023-01-26,0.3
2023-01-27,0.3
2023-01-30,0.3
2023-01-31,0.3
2023-02-01,0.3
2023-02-02,0.3
2023-02-03,0.3
2023-02-06,0.3
2023-02-07,0.3
2023-02-08,0.3
2023-02-09,0.3
2023-02-10,0.3
2023-02-13,0.3
2023-02-14,0.3
2023-02-15,0.3
2023-02-16,0.3
2023-02-17,0.3
2023-02-21,0.3273879049118757
2023-02-22,0.3
2023-02-23,0.3
2023-02-24,0.3
2023-02-27,0.3
2023-02-28,0.3
2023-03-01,0.3
2023-03-02,0.3
2023-03-03,0.3
2023-03-06,0.3
2023-03-07,0.3
2023-03-08,0.3
2023-03-09,0.34145178773790824
2023-03-10,0.5166242230703249
2023-03-13,0.6548339955678044
2023-03-14,0.43457126356117465
2023-03-15,0.6298642875165446
2023-03-16,0.37827898663487936
2023-03-17,0.5820205804824067
2023-03-20,0.4727197787702701
2023-03-21,0.3
2023-03-22,0.32161118880829953
2023-03-23,0.3499499904093366
2023-03-24,0.3
2023-03-27,0.3
2023-03-28,0.3
2023-03-29,0.3
2023-03-30,0.3
2023-03-31,0.3
2023-04-03,0.3
2023-04-04,0.3
2023-04-05,0.3
2023-04-06,0.3
2023-04-10,0.3
2023-04-11,0.3
2023-04-12,0.3
2023-04-13,0.3
2023-04-14,0.3
2023-04-17,0.3
2023-04-18,0.3
2023-04-19,0.3
2023-04-20,0.3
2023-04-21,0.3
2023-04-24,0.3
2023-04-25,0.3
2023-04-26,0.3
2023-04-27,0.3
2023-04-28,0.3
2023-05-01,0.3
2023-05-02,0.3
2023-05-03,0.3
2023-05-04,0.3
2023-05-05,0.3
2023-05-08,0.3
2023-05-09,0.3
2023-05-10,0.3
2023-05-11,0.3
2023-05-12,0.3
2023-05-15,0.3
2023-05-16,0.3
2023-05-17,0.3
2023-05-18,0.3
2023-05-19,0.3
2023-05-22,0.3
2023-05-23,0.3
2023-05-24,0.3
2023-05-25,0.3
2023-05-26,0.3
2023-05-30,0.3
2023-05-31,0.3
2023-06-01,0.3
2023-06-02,0.3
2023-06-05,0.3
2023-06-06,0.3
2023-06-07,0.3
2023-06-08,0.3
2023-06-09,0.3
2023-06-12,0.3
2023-06-13,0.3
2023-06-14,0.3
2023-06-15,0.3
2023-06-16,0.3
2023-06-20,0.3
2023-06-21,0.3
2023-06-22,0.3
2023-06-23,0.3
2023-06-26,0.3
2023-06-27,0.3
2023-06-28,0.3
2023-06-29,0.3
2023-06-30,0.3
2023-07-03,0.3
2023-07-05,0.3
2023-07-06,0.3
2023-07-07,0.3
2023-07-10,0.3
2023-07-11,0.3
2023-07-12,0.3
2023-07-13,0.3
2023-07-14,0.3
2023-07-17,0.3
2023-07-18,0.3
2023-07-19,0.3
2023-07-20,0.3
2023-07-21,0.3
2023-07-24,0.3
2023-07-25,0.3
2023-07-26,0.3
2023-07-27,0.3
2023-07-28,0.3
2023-07-31,0.3
2023-08-01,0.3
2023-08-02,0.3
2023-08-03,0.3
2023-08-04,0.3
2023-08-07,0.3
2023-08-08,0.3
2023-08-09,0.3
2023-08-10,0.3
2023-08-11,0.3
2023-08-14,0.3
2023-08-15,0.3
2023-08-16,0.3
2023-08-17,0.3168234073767492
2023-08-18,0.3
2023-08-21,0.3
2023-08-22,0.3
2023-08-23,0.3
2023-08-24,0.3
2023-08-25,0.3
2023-08-28,0.3
2023-08-29,0.3
2023-08-30,0.3
2023-08-31,0.3
2023-09-01,0.3
2023-09-05,0.3
2023-09-06,0.3
2023-09-07,0.3
2023-09-08,0.3
2023-09-11,0.3
2023-09-12,0.3
2023-09-13,0.3
2023-09-14,0.3
2023-09-15,0.3
2023-09-18,0.3
2023-09-19,0.3
2023-09-20,0.3
2023-09-21,0.35677791583654195
2023-09-22,0.3364582268436424
2023-09-25,0.3186556442561851
2023-09-26,0.4564182624446542
2023-09-27,0.4108629961391923
2023-09-28,0.3533424162722316
2023-09-29,0.36790326590440825
2023-10-02,0.376432376928743
2023-10-03,0.5326164089465064
2023-10-04,0.4498923010100128
2023-10-05,0.4459539049136448
2023-10-06,0.372612547956181
2023-10-09,0.3933299017171139
2023-10-10,0.3456590882910878
2023-10-11,0.3
2023-10-12,0.32307530128684214
2023-10-13,0.5341774597988898
2023-10-16,0.36706965510421685
2023-10-17,0.4248745641748268
2023-10-18,0.541692296590259
2023-10-19,0.7346997637485752
2023-10-20,0.7697383501026243
2023-10-23,0.6574378997869452
2023-10-24,0.5359028749071796
2023-10-25,0.6541652361454774
2023-10-26,0.7058846554159445
2023-10-27,0.7671090325410173
2023-10-30,0.6258496725425005
2023-10-31,0.4720786545808789
2023-11-01,0.3496495278976335
2023-11-02,0.3
2023-11-03,0.3
2023-11-06,0.3
2023-11-07,0.3
2023-11-08,0.3
2023-11-09,0.3
2023-11-10,0.3
2023-11-13,0.3
2023-11-14,0.3
2023-11-15,0.3
2023-11-16,0.3
2023-11-17,0.3
2023-11-20,0.3
2023-11-21,0.3
2023-11-22,0.3
2023-11-24,0.3
2023-11-27,0.3
2023-11-28,0.3
2023-11-29,0.3
2023-11-30,0.3
2023-12-01,0.3
2023-12-04,0.3
2023-12-05,0.3
2023-12-06,0.3
2023-12-07,0.3
2023-12-08,0.3
2023-12-11,0.3
2023-12-12,0.3
2023-12-13,0.3
2023-12-14,0.3
2023-12-15,0.3
2023-12-18,0.3
2023-12-19,0.3
2023-12-20,0.3
2023-12-21,0.3
2023-12-22,0.3
2023-12-26,0.3
2023-12-27,0.3
2023-12-28,0.3
2023-12-29,0.3
2024-01-02,0.3
2024-01-03,0.3
2024-01-04,0.3
2024-01-05,0.3
2024-01-08,0.3
2024-01-09,0.3
2024-01-10,0.3
2024-01-11,0.3
2024-01-12,0.3
2024-01-16,0.3
2024-01-17,0.3081298693265487
2024-01-18,0.3
2024-01-19,0.3
2024-01-22,0.3
2024-01-23,0.3
2024-01-24,0.3
2024-01-25,0.3
2024-01-26,0.3
2024-01-29,0.3
2024-01-30,0.3
2024-01-31,0.3
2024-02-01,0.3
2024-02-02,0.3
2024-02-05,0.3
2024-02-06,0.3
2024-02-07,0.3
2024-02-08,0.3
2024-02-09,0.3
2024-02-12,0.3
2024-02-13,0.4700868075104049
2024-02-14,0.31251018789767726
2024-02-15,0.3
2024-02-16,0.30090091721982404
2024-02-20,0.43132863174052666
2024-02-21,0.424359824109845
2024-02-22,0.3386221703598068
2024-02-23,0.3
2024-02-26,0.3
2024-02-27,0.3
2024-02-28,0.3
2024-02-29,0.3
2024-03-01,0.3
2024-03-04,0.3
2024-03-05,0.3493187436942585
2024-03-06,0.35555827188725997
2024-03-07,0.3505486694511202
2024-03-08,0.3868480063491471
2024-03-11,0.4450802570427896
2024-03-12,0.3
2024-03-13,0.3
2024-03-14,0.3549906088427351
2024-03-15,0.3575479517227973
2024-03-18,0.34915145083469734
2024-03-19,0.3
2024-03-20,0.3
2024-03-21,0.3
2024-03-22,0.3
2024-03-25,0.3
2024-03-26,0.3
2024-03-27,0.3
2024-03-28,0.3
2024-04-01,0.3
2024-04-02,0.41852333178899526
2024-04-03,0.37815490150401354
2024-04-04,0.6876197132669194
2024-04-05,0.6413710558573928
2024-04-08,0.5147202972430982
2024-04-09,0.48424726002022345
2024-04-10,0.6144343116795449
2024-04-11,0.4776018456926515
2024-04-12,0.8587976535334318
2024-04-15,1.159116568017843
2024-04-16,1.0257150576552685
2024-04-17,0.9936708026178442
2024-04-18,0.9589099365939076
2024-04-19,1.0657508537326346
2024-04-22,0.7905585668184674
2024-04-23,0.5967273561467882
2024-04-24,0.6410892218387191
2024-04-25,0.549871276444421
2024-04-26,0.4988716354608227
2024-04-29,0.44338568334043343
2024-04-30,0.5985491875895569
2024-05-01,0.5578626448763917
2024-05-02,0.44722380307427734
2024-05-03,0.3
2024-05-06,0.3
2024-05-07,0.3
2024-05-08,0.3
2024-05-09,0.3
2024-05-10,0.3
2024-05-13,0.3
2024-05-14,0.3
2024-05-15,0.3
2024-05-16,0.3
2024-05-17,0.3
2024-05-20,0.3
2024-05-21,0.3
2024-05-22,0.3
2024-05-23,0.3
2024-05-24,0.3
2024-05-28,0.3
2024-05-29,0.4367929717047869
2024-05-30,0.47012205214053704
2024-05-31,0.3
2024-06-03,0.3
2024-06-04,0.3
2024-06-05,0.3
2024-06-06,0.3
2024-06-07,0.3
2024-06-10,0.3
2024-06-11,0.3
2024-06-12,0.3
2024-06-13,0.3
2024-06-14,0.3
2024-06-17,0.3
2024-06-18,0.3
2024-06-20,0.3
2024-06-21,0.3
2024-06-24,0.30135050687360476
2024-06-25,0.3
2024-06-26,0.3
2024-06-27,0.3
2024-06-28,0.3
2024-07-01,0.3
2024-07-02,0.3
2024-07-03,0.3
2024-07-05,0.3
2024-07-08,0.3
2024-07-09,0.3
2024-07-10,0.3
2024-07-11,0.3
2024-07-12,0.3
2024-07-15,0.3
2024-07-16,0.3
2024-07-17,0.5028338593018511
2024-07-18,0.7327434134559401
2024-07-19,0.8246802644646072
2024-07-22,0.5673979882864205
2024-07-23,0.536406715304648
2024-07-24,1.0602304380218879
2024-07-25,1.1197450151331019
2024-07-26,0.7913999902377328
2024-07-29,0.8224904978412173
2024-07-30,0.9892587900973642
2024-07-31,0.7790447723643594
2024-08-01,1.1207062049063514
2024-08-02,1.5
2024-08-05,1.5
2024-08-06,1.5
2024-08-07,1.5
2024-08-08,1.5
2024-08-09,1.115552791430038
2024-08-12,1.1465526529853007
2024-08-13,0.8574940548321943
2024-08-14,0.6436221787799425
2024-08-15,0.53816342491857
2024-08-16,0.49151353349886723
2024-08-19,0.47630120087318356
2024-08-20,0.6133313941171472
2024-08-21,0.6570783985545563
2024-08-22,0.7987149893067789
2024-08-23,0.6113046642486808
2024-08-26,0.6440595760167922
2024-08-27,0.5642341928527428
2024-08-28,0.7496048210124037
2024-08-29,0.5871335416486083
2024-08-30,0.5145568717135458
2024-09-03,1.141347371304207
2024-09-04,1.1981321863127152
2024-09-05,1.0377206411863014
2024-09-06,1.2947277655304343
2024-09-09,0.975790886919994
2024-09-10,0.9326200135227309
2024-09-11,0.7823402318868098
2024-09-12,0.7149093318056203
2024-09-13,0.6592972280827298
2024-09-16,0.7192835052729579
2024-09-17,0.7674832664544342
2024-09-18,0.8311076876268118
2024-09-19,0.6282979514093548
2024-09-20,0.6087269870486425
2024-09-23,0.5818947322063402
2024-09-24,0.5295220176721618
2024-09-25,0.5322999243932587
2024-09-26,0.5296376607137815
2024-09-27,0.7002455898543276
2024-09-30,0.6759940456463029
2024-10-01,0.9448984590708106
2024-10-02,0.9052507752280433
2024-10-03,1.0735523518570749
2024-10-04,0.9366593545267694
2024-10-07,1.2923034235699047
2024-10-08,1.1576635204992165
2024-10-09,1.0947105159153154
2024-10-10,1.0969361555130273
2024-10-11,1.0436697016971117
2024-10-14,0.9625944020984345
2024-10-15,1.057187590514215
2024-10-16,0.9464436550990291
2024-10-17,0.8973676121928055
2024-10-18,0.788204005386457
2024-10-21,0.8258722111362207
2024-10-22,0.811831764821897
2024-10-23,0.9205505584223603
2024-10-24,0.9038813745477761
2024-10-25,1.0330195377477427
2024-10-28,0.9793754335338822
2024-10-29,0.9341627852488759
2024-10-30,1.0383635364686508
2024-10-31,1.31958930494265
2024-11-01,1.180566396099132
2024-11-04,1.182441449016529
2024-11-05,1.0268409988345757
2024-11-06,0.6015352109536946
2024-11-07,0.49370222704077416
2024-11-08,0.4673377739810297
2024-11-11,0.4704855025039411
2024-11-12,0.4440930880985712
2024-11-13,0.3749618604626191
2024-11-14,0.4040814786193664
2024-11-15,0.5874823221717137
2024-11-18,0.5306191665236188
2024-11-19,0.6071336515899947
2024-11-20,0.6871922823303512
2024-11-21,0.656626644462422
2024-11-22,0.49150200944834305
2024-11-25,0.4260150419823832
2024-11-26,0.3748423173393856
2024-11-27,0.37415028018916013
2024-11-29,0.31417246017005973
2024-12-02,0.3
2024-12-03,0.3
2024-12-04,0.30727973522399993
2024-12-05,0.3160212934804
2024-12-06,0.3
2024-12-09,0.3814854233942015
2024-12-10,0.37956375733387
2024-12-11,0.31808419839659297
2024-12-12,0.3516626551194391
2024-12-13,0.33957622522999087
2024-12-16,0.4283173912381591
2024-12-17,0.5474621319387518
2024-12-18,1.5
2024-12-19,1.3456770803474791
2024-12-20,0.7787321402816569
2024-12-23,0.6219145169345498
2024-12-24,0.3739939782623458
2024-12-26,0.4185943652029052
2024-12-27,0.5377186556796979
2024-12-30,0.6793711034163048
2024-12-31,0.6727039708142487
2025-01-02,0.7283513220143726
2025-01-03,0.5491223402174145
2025-01-06,0.5394607017338221
2025-01-07,0.7143039745082312
2025-01-08,0.7006709710853098
2025-01-10,0.8802184278754579
2025-01-13,0.8427844319660449
2025-01-14,0.7928599980026174
2025-01-15,0.5348095232721429
2025-01-16,0.5814290385265234
2025-01-17,0.5183753040739618
2025-01-21,0.42755487154383476
2025-01-22,0.4307507491701705
2025-01-23,0.42198150064891826
2025-01-24,0.4039713688312063
2025-01-27,0.7065536989140163
2025-01-28,0.556671055308164
2025-01-29,0.5704312182068593
2025-01-30,0.4975044430937554
2025-01-31,0.5554099557723841
2025-02-03,0.7730146994285292
2025-02-04,0.6305194117212549
2025-02-05,0.48545145436612236
2025-02-06,0.4576101995750922
2025-02-07,0.5606938049944156
2025-02-10,0.48610751875916614
2025-02-11,0.5059722794169677
2025-02-12,0.49166010024804824
2025-02-13,0.41131271992732443
2025-02-14,0.37841347185132124
2025-02-18,0.4366247162630142
2025-02-19,0.42798512463526583
2025-02-20,0.4668574909789031
2025-02-21,0.7236980204549958
2025-02-24,0.79966097800925
2025-02-25,0.8425596905460349
2025-02-26,0.8069197058912755
2025-02-27,1.0066207340066486
2025-02-28,0.8532406115517137
2025-03-03,1.160927050465058
2025-03-04,1.2236878840686558
2025-03-05,1.0618903805821671
2025-03-06,1.3370003182671635
2025-03-07,1.1822798507300347
2025-03-10,1.5
2025-03-11,1.4769737604331632
2025-03-12,1.217210119282199
2025-03-13,1.245930710907194
2025-03-14,0.9781651746713106
2025-03-17,0.8607968760325178
2025-03-18,0.9646658306621516
2025-03-19,0.7995807891779072
2025-03-20,0.7883645426384238
2025-03-21,0.739472121891171
2025-03-24,0.5754382360327137
2025-03-25,0.5441489682297728
2025-03-26,0.6494654419038675
2025-03-27,0.6803945029967036
2025-03-28,0.9456673311565602
2025-03-31,0.998341784403473
2025-04-01,0.9483228844587166
2025-04-02,0.9212641698893582
2025-04-03,1.5
2025-04-04,1.5
2025-04-07,1.5
2025-04-08,1.5
2025-04-09,1.5
2025-04-10,1.5
2025-04-11,1.5
2025-04-14,1.2896719936512981
2025-04-15,1.2336273275876837
2025-04-16,1.3671204387659246
2025-04-17,1.1848965455089848
2025-04-21,1.407889429123637
2025-04-22,1.2139086999615278
2025-04-23,1.0888012156085964
2025-04-24,0.9741027130231233
2025-04-25,0.8804443821588559
2025-04-28,0.8946191465601281
2025-04-29,0.8378257616397864
2025-04-30,0.8643292307607457
2025-05-01,0.8560484581824659
2025-05-02,0.7484967934067089
2025-05-05,0.7992067043048963
2025-05-06,0.85802797890559
2025-05-07,0.7893040410322179
2025-05-08,0.7286701807105276
2025-05-09,0.6950685812316354
2025-05-12,0.5009916268708353
2025-05-13,0.49040937513773375
2025-05-14,0.5111584880161164
2025-05-15,0.4665462204707559
2025-05-16,0.43298521774921844
2025-05-19,0.48154534016889605
2025-05-20,0.477476340194358
2025-05-21,0.6303762081787959
2025-05-22,0.5959045484691192
2025-05-23,0.7061965443956757
2025-05-27,0.5184791651847052
2025-05-28,0.5367174612015547
2025-05-29,0.5278702590147425
2025-05-30,0.49223941757023637
2025-06-02,0.47945392142892407
2025-06-03,0.4408278910725647
2025-06-04,0.43513066845637316
2025-06-05,0.48317680460207774
2025-06-06,0.38513345774895114
2025-06-09,0.4060878704533375
2025-06-10,0.39291766452486276
2025-06-11,0.40925113561382503
2025-06-12,0.45143183242002116
2025-06-13,0.6103823859516982
2025-06-16,0.5105598685921424
2025-06-17,0.6521854167739803
2025-06-18,0.5663001073695143
2025-06-20,0.5924830832436068
2025-06-23,0.5450373643043236
2025-06-24,0.4071813626377398
2025-06-25,0.36415121060125377
2025-06-26,0.35322782757017324
2025-06-27,0.33631261672163515
2025-06-30,0.35904048524612964
2025-07-01,0.36348680554584506
2025-07-02,0.35095677077113663
2025-07-03,0.3342138381123207
2025-07-07,0.41604568341801645
2025-07-08,0.3563472464209573
2025-07-09,0.3033002501694929
2025-07-10,0.3
2025-07-11,0.32822029136228537
2025-07-14,0.3748429423633325
2025-07-15,0.3843182442229145
2025-07-16,0.36958452037750894
2025-07-17,0.329773069509183
2025-07-18,0.32200051533678165
2025-07-21,0.3358532867549179
2025-07-22,0.32656964450550663
2025-07-23,0.3
2025-07-24,0.3
2025-07-25,0.3
2025-07-28,0.3
2025-07-29,0.3
2025-07-30,0.3
2025-07-31,0.34191527009206246
2025-08-01,0.5629876231324088
2025-08-04,0.3893992483997316
2025-08-05,0.4095870263947865
2025-08-06,0.3456307528053091
2025-08-07,0.3347707956718689
2025-08-08,0.3
2025-08-11,0.31929356105363327
2025-08-12,0.3
2025-08-13,0.3
2025-08-14,0.3
2025-08-15,0.3
2025-08-18,0.3
2025-08-19,0.3
2025-08-20,0.3
2025-08-21,0.3470257913695035
2025-08-22,0.3
2025-08-25,0.3
2025-08-26,0.3
2025-08-27,0.3
2025-08-28,0.3
2025-08-29,0.3
2025-09-02,0.3853565629652954
2025-09-03,0.33406584623783997
2025-09-04,0.3
2025-09-05,0.3
2025-09-08,0.3
2025-09-09,0.3
2025-09-10,0.3
2025-09-11,0.3
2025-09-12,0.3
2025-09-15,0.302515465444408
2025-09-16,0.3442391586795437
2025-09-17,0.3048584244708954
2025-09-18,0.30406862469574936
2025-09-19,0.3
2025-09-22,0.3300844985298379
2025-09-23,0.3633820471275577
2025-09-24,0.3349289512344934
2025-09-25,0.36930953605765493
2025-09-26,0.3
2025-09-29,0.3307678290799202
2025-09-30,0.34038303280031507
2025-10-01,0.34119915454820193
2025-10-02,0.3622669325876313
2025-10-03,0.3641889886416274
2025-10-06,0.3475535437833395
2025-10-07,0.4021436084148498
2025-10-08,0.34479987193370665
2025-10-09,0.3542666915835584
2025-10-10,0.6776464561619836
2025-10-13,0.5154597447879874
2025-10-14,0.6256015169891656
2025-10-15,0.6150359960586407
2025-10-16,0.9013896079443436
2025-10-17,0.6219322619444202
2025-10-20,0.4649789935513376
2025-10-21,0.4430804424228308
2025-10-22,0.48796509822109413
2025-10-23,0.40805592482381864
2025-10-24,0.35120537238530447
2025-10-27,0.31640225947952294
2025-10-28,0.35592085000974766
2025-10-29,0.3875554098310997
2025-10-30,0.3876628199488492
2025-10-31,0.42076939436675853
2025-11-03,0.40492063934914513
2025-11-04,0.5186382473007786
2025-11-05,0.45851967982951275
2025-11-06,0.5510885759175953
2025-11-07,0.5255093400719105
2025-11-10,0.43376998756353
2025-11-11,0.41343331603915434
2025-11-12,0.4269568143783413
2025-11-13,0.5798395608305742
2025-11-14,0.5681247559052341
2025-11-17,0.7242666345296492
2025-11-18,0.8646099512881
2025-11-19,0.7986099103435009
2025-11-20,0.9652806060981889
2025-11-21,0.7788164613822659
2025-11-24,0.5986440579191868
2025-11-25,0.4774183818144352
2025-11-26,0.3923992899481904
2025-11-28,0.34001264763316474
2025-12-01,0.3940501897819328
2025-12-02,0.3530647584766117
2025-12-03,0.3205935781484117
2025-12-04,0.30109637804425743
2025-12-05,0.3
2025-12-08,0.35397618755381466
2025-12-09,0.3697241656500915
2025-12-10,0.3
2025-12-11,0.3
2025-12-12,0.3
2025-12-15,0.34008647753687216
2025-12-16,0.33796954560439874
2025-12-17,0.40844399330104375
2025-12-18,0.3605738091431977
2025-12-19,0.3
2025-12-22,0.3
2025-12-23,0.3
2025-12-24,0.3
2025-12-26,0.3
2025-12-29,0.3
2025-12-30,0.3
2025-12-31,0.3
2026-01-02,0.3
2026-01-05,0.3
2026-01-06,0.3
2026-01-07,0.3
2026-01-08,0.3
2026-01-09,0.3
2026-01-12,0.3
2026-01-13,0.3193911836970945
2026-01-14,0.36812660082071813
2026-01-15,0.31214022143498166
2026-01-16,0.31347185661597327
2026-01-20,0.5765356944771363
2026-01-21,0.3771935631650739
2026-01-22,0.3
2026-01-23,0.32611194899842255
2026-01-26,0.32949131036321355
2026-01-27,0.3415107560190222
2026-01-28,0.3419557933299848
2026-01-29,0.3749578902520033
2026-01-30,0.40973668228331045
2026-02-02,0.3407799662123734
2026-02-03,0.444217536086176
2026-02-04,0.4842650318883571
2026-02-05,0.6789470782577578
2026-02-06,0.5902727500169422
2026-02-09,0.4013419620493266
2026-02-10,0.42794134042946674
2026-02-11,0.4186656890386796
2026-02-12,0.6162386551055773
2026-02-13,0.6013191336927631
2026-02-17,0.5806536839134944
2026-02-18,0.537414173993035
2026-02-19,0.5746180230392245
2026-02-20,0.5019199795416258
2026-02-23,0.6216088882441164
2026-02-24,0.5292445461461811
2026-02-25,0.42739439574561144
2026-02-26,0.4717162301821583
2026-02-27,0.5490516968259903
2026-03-02,0.6485436875458755
2026-03-03,0.7813986136755154
2026-03-04,0.6295935402618547
2026-03-05,0.7932232028269093
2026-03-06,1.1481721269345055
2026-03-09,0.8983351035170756
2026-03-10,0.8619323600466975
2026-03-11,0.82026255013454
2026-03-12,1.0116412333950908
2026-03-13,1.0032669472770648
2026-03-16,0.7739739267044354
2026-03-17,0.7025313627366775
2026-03-18,0.8704700090340846
2026-03-19,0.805309285231036
2026-03-20,0.9710729101377253
2026-03-23,0.9290269265990119
2026-03-24,0.9746539090098352
2026-03-25,0.8721654390762655
2026-03-26,0.9971665536705892
2026-03-27,1.2084210463284135
2026-03-30,1.1733438750730152
2026-03-31,0.8496234877925372
2026-04-01,0.8061300212939566
2026-04-02,0.7652346334007062
2026-04-06,0.7822378368850649
2026-04-07,0.8812897820310307
2026-04-08,0.6070233347523912
2026-04-09,0.5174090349777651
2026-04-10,0.5097341144145016
2026-04-13,0.5060122045106743
2026-04-14,0.45350722431210205
2026-04-15,0.4423469191337883
2026-04-16,0.42643348816469906
2026-04-17,0.39053501526867596
2026-04-20,0.5132216031244852
2026-04-21,0.5726372728012015
2026-04-22,0.5275361316064908
2026-04-23,0.5687074036750377
2026-04-24,0.5165785688401962
2026-04-27,0.4538897376203305
2026-04-28,0.4379514784562545
2026-04-29,0.5350995246534263
2026-04-30,0.35067468993210327
2026-05-01,0.362536532979152
2026-05-04,0.492675487964454
2026-05-05,0.40444253636765426
2026-05-06,0.40744865350977183
2026-05-07,0.3787054877189793
2026-05-08,0.39176485744055095
2026-05-11,0.5135439661040707
2026-05-12,0.4755679061761224
2026-05-13,0.46359836814445643
2026-05-14,0.40208914188367484
2026-05-15,0.5208962271146365
2026-05-18,0.4589969165293681
2026-05-19,0.48301909318645914
2026-05-20,0.4203810925097065
2026-05-21,0.351963469845857
2026-05-22,0.3474205616008395
2026-05-25,0.3376851559728567
2026-05-26,0.3821333375177089
2026-05-27,0.30997219886789307
2026-05-28,0.3
2026-05-29,0.3
2026-06-01,0.3
2026-06-02,0.3
2026-06-03,0.3
2026-06-04,0.3
2026-06-05,0.8440504115196942
2026-06-08,0.5816177714175871
2026-06-09,0.6764309668032983
2026-06-10,0.9104759582291686
2026-06-11,0.6296411659470834
2026-06-12,0.4525769895894702
2026-06-15,0.30529740669634636
2026-06-16,0.3275945862226448
2026-06-17,0.5333617350129028
2026-06-18,0.3289309948747927
2026-06-22,0.41901920141112686
2026-06-23,0.6425164602624764
2026-06-24,0.5551308246926717
2026-06-25,0.5805730337430159
2026-06-26,0.53132860287492
